"variables","group 0 (before)","group 1 (before)","SMD (before)","group 0 (after)","group 1 (after)","SMD (after)"
"age",29,14,0.069,31.1,13.7,0.062
"an_morphology",27,7,-0.091,24.6,10.1,0.029
"anti_plt_resistance",31,6,-0.156,25.9,8.3,-0.033
"anti_thrombotics_prev",17,7,0.009,17.3,7.8,0.041
"bmi",39,11,-0.108,36,11.3,-0.051
"cva_hx",7,1,-0.044,5.6,1,-0.03
"dm",5,4,0.053,6.7,2.5,0
"dyslipidemia",38,16,0.03,38.3,13.1,-0.024
"htn",44,16,-0.03,42.5,16.3,0.019
"sex",80,32,0.021,81.3,28.1,-0.044
"smoking_current",11,6,0.044,12.3,4.7,0.004
"tx_location",17,7,0.009,17.6,6.5,0.001
